0,1,2,1,1,1,0,0,0,2,2,0,0,0,0,0,1,0,0,1,1
1,13.9,11.2,3.9,13.9,1.1,1.1,0.8250000000000002,6.8,5.8,1.2,10.0,3.8,0.8250000000000002,11.7,3.2,4.1,5.1,16.1,3.6,2.9
2,11.1,10.9,13.6,13.6,10.9,1.7,3.8,15.1,10.3,4.95,11.7,6.6,0.8250000000000002,5.8,8.9,6.7,8.8,1.7,13.3,13.9
3,3.9,10.3,3.6,1.1,3.6,15.1,5.8,15.1,10.9,0.8999999999999999,1.1,0.8250000000000002,5.8,1.1,5.8,6.8,10.0,5.1,11.1,3.6
4,3.9,10.3,12.9,11.1,3.6,9.133333333333333,5.1,8.9,7.35,0.3,6.1,8.9,8.9,5.558333333333333,10.225,4.4,10.225,5.1,3.8,3.8
5,10.0,10.0,1.1,10.0,3.9,8.975,1.1,15.8,0.8999999999999999,4.2,5.8,10.0,13.8,10.825,11.7,3.9,1.1,5.1,10.0,10.0
6,13.9,11.2,2.7,3.9,13.9,1.1,10.0,15.8,0.8999999999999999,2.85,5.1,3.2,0.8250000000000002,6.1,5.8,12.9,15.1,3.8,13.8,11.1
7,9.8,15.8,11.1,9.1,3.3,6.6,8.1,4.1,5.8,4.9,15.1,5.1,9.1,1.1,6.6,13.3,11.7,15.1,1.1,2.7
8,3.8,5.8,2.9,3.3,13.8,16.1,16.1,9.1,2.85,1.2,0.8250000000000002,1.7,9.1,6.1,6.1,7.8,1.1,15.8,13.9,2.9
9,0.9333333333333327,8.8,10.0,12.7,11.1,10.825,7.033333333333333,1.1,10.9,10.3,0.8250000000000002,8.8,15.8,11.7,5.1,3.9,10.0,5.8,10.0,13.9
10,3.6,2.85,12.9,11.1,5.6,3.2,5.1,10.525,9.4,2.85,3.2,6.1,0.8250000000000002,11.7,3.2,1.1,3.2,15.8,5.6,1.1
11,13.9,10.9,13.9,3.9,11.1,16.1,6.6,15.8,5.8,7.35,3.825,3.2,10.0,3.2,3.2,13.9,11.7,10.0,10.0,5.333333333333333
12,13.9,14.35,13.9,2.7,2.7,1.1,6.1,1.7,5.8,8.6,16.1,6.1,11.7,3.8,16.1,11.1,6.6,1.1,11.1,4.1
13,13.3,10.3,3.9,2.7,3.6,5.8,15.8,15.8,0.8999999999999999,8.8,1.1,11.7,7.033333333333333,15.1,15.1,8.8,5.8,0.8250000000000002,8.633333333333333,3.3
14,13.8,10.3,1.1,3.6,11.1,5.1,5.8,6.6,0.8999999999999999,11.2,6.6,11.7,11.7,11.7,6.6,3.9,6.8,0.8250000000000002,3.6,13.8
15,10.0,11.2,7.8,10.9,3.3,5.8,5.558333333333333,0.8250000000000002,0.8999999999999999,12.25,5.8,1.1,13.8,1.1,5.1,4.1,6.1,5.8,11.1,10.0
16,13.9,10.0,1.1,11.1,5.6,5.8,10.0,13.8,1.2,9.4,0.8250000000000002,16.1,1.7,15.1,16.1,12.9,3.2,15.8,2.7,13.9
17,7.8,5.8,3.3,3.9,7.8,5.8,16.1,15.8,1.2,10.9,0.8250000000000002,9.133333333333333,16.1,11.1,1.1,3.9,6.6,0.8250000000000002,12.9,3.3
18,12.9,11.2,12.9,3.9,7.8,5.8,15.8,8.9,8.8,5.8,10.0,13.8,1.7,13.8,16.1,12.9,16.1,3.2,13.8,12.9
19,8.933333333333334,10.9,13.3,12.7,3.6,9.6,3.2,10.825,11.2,0.3,6.1,15.8,13.8,3.825,3.8,13.8,16.1,10.825,1.1,3.9
20,7.8,0.3,13.9,3.6,8.633333333333333,15.1,15.8,6.1,10.0,11.2,15.8,5.8,11.1,0.8250000000000002,4.1,3.9,6.1,4.1,2.7,13.8
21,3.6,7.75,7.8,10.0,1.1,11.7,15.1,15.8,8.8,6.2333333333333325,9.6,15.8,9.6,3.2,6.6,8.8,0.8250000000000002,3.8,3.8,13.9
22,7.8,1.2,1.1,11.1,3.6,5.1,5.8,15.1,8.8,8.8,15.1,5.8,11.7,13.8,5.8,13.3,4.7,13.8,3.6,13.9
23,13.8,0.8999999999999999,10.9,12.9,12.9,10.825,11.133333333333333,13.8,5.8,0.3,3.8,16.1,6.1,15.1,9.1,12.9,3.8,3.2,2.7,12.9
24,10.9,10.0,3.6,13.6,3.6,9.1,8.9,15.8,11.2,1.2,16.1,5.8,6.6,0.8250000000000002,5.8,3.3,8.9,5.8,10.9,3.6
25,10.0,1.2,13.8,12.9,6.4,9.133333333333333,11.433333333333334,6.8,5.8,9.4,13.8,0.8250000000000002,13.8,11.7,10.0,4.1,15.8,11.7,12.9,13.3
26,10.9,10.0,13.8,3.6,12.9,11.7,16.1,16.1,14.100000000000001,-1.15,6.1,4.1,5.1,1.1,15.8,3.9,4.7,0.8250000000000002,2.7,5.6
27,6.7,4.2,1.1,11.1,10.9,9.5,1.1,5.8,1.2,9.4,1.7,5.8,1.1,3.8,4.1,3.3,8.9,0.8250000000000002,5.6,5.6
28,6.4,2.85,13.9,7.0,9.1,9.6,3.8,0.8250000000000002,11.2,8.8,6.6,8.9,3.2,11.1,5.1,13.6,4.7,15.8,1.1,12.9
29,2.9,5.8,13.9,3.8,3.8,-1.4666666666666668,5.8,9.1,2.85,15.8,1.1,1.1,9.775,4.1,1.1,11.1,5.8,6.6,11.1,3.6
30,4.1,8.6,6.3,2.9,11.1,10.225,9.6,1.7,2.85,-2.8,1.7,5.1,9.1,4.1,9.1,7.0,11.1,10.825,12.7,7.0
31,13.9,10.0,3.6,3.8,1.1,5.1,6.6,5.8,1.2,1.8666666666666667,3.2,1.1,15.8,6.6,6.6,2.7,3.8,1.1,2.9,3.3
32,13.9,0.8999999999999999,5.6,3.9,13.6,0.8250000000000002,13.8,3.8,1.2,5.8,9.1,10.825,11.7,9.1,5.8,10.0,15.8,1.7,3.8,3.9
33,13.8,10.9,3.9,2.7,13.3,15.8,16.1,16.1,10.0,5.8,5.8,16.1,16.1,11.7,10.0,13.8,15.1,1.7,3.6,13.3
34,13.9,0.8999999999999999,3.8,7.8,13.9,16.1,5.1,11.7,11.2,1.2,3.825,3.825,15.1,15.1,3.8,6.6,16.1,5.8,7.8,10.0
35,6.6,5.8,11.1,11.1,3.6,6.6,15.8,6.1,14.35,10.0,1.1,10.0,9.1,11.7,3.8,6.5,15.1,0.8250000000000002,10.0,13.3
36,3.6,11.2,11.1,2.7,2.7,11.7,16.1,5.8,11.2,3.9,16.1,8.975,1.1,11.7,15.8,13.9,5.1,15.8,3.3,3.8
37,6.6,11.2,13.9,2.7,6.6,15.8,4.1,8.9,11.133333333333333,1.2,3.8,5.1,0.8250000000000002,13.8,10.825,13.6,5.1,1.7,3.6,3.9
38,13.8,5.8,13.3,12.9,3.6,9.1,16.1,8.8,1.2,11.2,11.7,1.7,16.1,16.1,5.8,13.3,10.225,5.1,5.6,1.1
39,12.9,9.4,6.6,2.9,7.8,3.8,0.8250000000000002,5.1,4.9,7.7,16.1,6.1,5.8,15.8,11.7,10.0,4.1,6.1,3.8,3.6
