1, 18.424194
2, 20.137834
3, 17.291943
4, 18.725232
5, 20.867067
6, 19.440940
7, 13.912126
8, 20.094825
9, 19.820392
10,17.659313
11,15.011215
12,16.080674
13,20.624089
14,18.191472
15,16.906476
16,15.544148
17,18.325528
18,19.155011
19,18.225086
20,17.689882
21,20.222889
22,16.966736
23,17.136824
24,16.746024
25,16.551183
26,16.116809
27,14.211710
28,13.167741
29,17.372228
30,14.549907
31,17.005769
32,13.651746
33,17.337211
34,16.806185
35,14.707876
36,12.416985
37,16.410524
38,18.600960
39,16.761227
40,15.566052
41,14.946860
42,18.826187
43,15.869366
44,14.499895
45,12.053514
46,15.587792
47,15.712143
48,17.444632
49,15.892245
